workforce,report_year,race_asian,race_black,race_hispanic_latinx,race_native_american,race_white,gender_us_women,gender_us_men,gender_global_women,gender_global_men
non_tech,2022,0.223,0.106,0.098,0.011,0.623,0.419,0.581,0.412,0.588
non_tech,2021,0.211,0.099,0.087,0.023,0.642,0.451,0.549,0.414,0.586
non_tech,2020,0.22,0.071,0.082,0.016,0.661,0.417,0.584,0.423,0.578
non_tech,2019,0.228,0.063,0.091,0.012,0.656,0.472,0.528,0.442,0.559
non_tech,2018,0.236,0.059,0.084,0.016,0.65,0.469,0.531,0.454,0.547
overall,2021,0.352,0.051,0.065,0.011,0.572,0.265,0.735,0.274,0.726
overall,2020,0.319,0.041,0.059,0.011,0.618,0.256,0.744,0.282,0.718
overall,2022,0.395,0.05,0.066,0.01,0.532,0.261,0.739,0.282,0.718
overall,2019,0.315,0.039,0.062,0.009,0.615,0.263,0.737,0.283,0.717
overall,2018,0.31,0.04,0.061,0.008,0.627,0.27,0.73,0.295,0.705
tech,2019,0.352,0.029,0.05,0.008,0.597,0.175,0.826,0.173,0.827
tech,2018,0.346,0.031,0.049,,0.616,0.174,0.826,0.179,0.821
tech,2021,0.409,0.031,0.056,0.006,0.544,0.19,0.81,0.185,0.815
tech,2020,0.361,0.029,0.049,0.009,0.6,0.188,0.812,0.191,0.81
tech,2022,0.458,0.03,0.054,0.01,0.499,0.203,0.797,0.201,0.799